ID_UC,UF
1,SC
2,MG
3,DF
3,GO
4,DF
5,RJ
6,SC
7,PB
8,CE
8,PE
8,PI
9,PE
9,AL
10,RJ
11,MG
11,RJ
11,SP
12,TO
13,RJ
14,SP
15,PE
16,RJ
17,PR
18,AL
19,PI
19,MA
19,CE
20,MG
21,RS
22,PA
23,DF
23,GO
24,GO
24,MT
24,TO
25,MS
25,PR
25,SP
27,MG
28,GO
29,CE
29,PI
30,SP
31,DF
32,SP
34,RJ
35,RJ
36,SP
37,SP
38,AM
39,PB
40,SP
41,SP
43,AM
44,AC
45,SC
47,PA
48,CE
49,AM
50,RS
52,SC
53,AM
53,RO
54,PR
56,AM
57,RR
58,AP
59,AL
60,RR
61,MG
62,MT
63,RJ
64,SP
65,PI
66,CE
67,AP
67,PA
68,AC
69,RN
70,RS
71,SP
72,AM
73,SP
74,BA
75,MT
76,BA
76,TO
77,PR
78,SC
79,SP
80,SC
81,BA
82,RN
83,PA
84,RR
85,AM
86,DF
86,GO
87,RS
88,PA
89,PA
90,BA
91,ES
92,AM
93,SC
94,SP
95,PA
96,PA
97,RO
98,SP
99,PA
100,RN
101,ES
102,PI
103,MG
104,AM
105,MG
106,RR
107,AC
108,AC
109,PA
110,GO
111,CE
112,AM
113,AP
114,AM
115,CE
116,RO
117,PA
118,RO
119,AM
120,AC
121,AM
122,ES
123,PA
124,PA
125,PR
126,AM
127,RJ
128,GO
129,MG
130,RS
131,PR
132,PB
133,RS
134,SC
135,MG
136,AM
136,PA
137,BA
138,MT
139,GO
140,RS
141,RJ
142,RJ
142,SP
143,MS
144,MG
145,PI
146,PI
147,SE
148,MG
149,AC
150,SC
151,PA
152,RJ
153,RS
153,SC
154,RJ
155,GO
156,BA
156,TO
156,MA
156,PI
157,MG
158,RS
158,SC
159,DF
159,GO
160,ES
160,MG
161,MS
161,PR
162,CE
163,RO
164,PR
165,SC
166,PI
167,CE
168,TO
169,AP
170,PE
171,BA
172,PR
173,AM
174,RR
175,MS
175,MT
176,BA
177,AM
178,PR
179,RR
180,MA
181,ES
182,BA
183,MG
184,MG
184,RJ
185,BA
186,PE
187,AP
187,PA
188,RO
189,AM
189,RR
190,RS
191,ES
192,DF
193,MG
194,AM
195,ES
196,PB
197,AL
197,PE
198,PE
199,SE
200,PE
201,ES
202,BA
203,RN
204,ES
205,BA
205,ES
206,RO
207,MA
208,RO
209,AP
210,PA
211,PA
212,RJ
213,AM
214,SC
215,RJ
216,PA
217,RJ
218,PA
219,BA
220,AM
221,RO
222,AC
223,PA
225,MA
225,PI
226,MA
227,PA
228,PA
230,AM
231,CE
232,AC
233,RO
234,SP
235,AM
238,RO
239,AM
240,TO
241,PA
242,AM
243,PA
244,PA
245,BA
246,AL
247,PA
248,PA
249,PA
250,PA
251,RJ
252,BA
253,BA
254,PA
255,SC
256,RO
257,AC
258,PA
259,PA
260,PA
261,PR
261,SC
262,SC
263,RJ
264,PA
265,PA
266,PA
267,PA
268,PA
269,SE
270,PA
271,PA
272,MA
273,PA
274,AC
275,PR
276,PR
277,PR
278,PR
279,MA
280,PA
281,AM
281,MT
282,PA
283,AM
284,AM
284,RO
284,MT
285,AM
286,GO
287,GO
288,PA
291,AP
292,AP
293,AP
294,BA
295,BA
296,BA
297,BA
298,BA
300,BA
301,BA
302,BA
303,BA
304,BA
305,BA
306,BA
307,BA
308,BA
309,BA
310,BA
311,BA
312,BA
313,BA
314,BA
315,BA
316,BA
317,BA
318,BA
319,BA
320,BA
321,BA
322,BA
323,BA
325,BA
326,BA
327,BA
328,BA
329,BA
331,ES
332,ES
333,ES
334,ES
335,ES
336,ES
337,ES
338,ES
353,GO
355,MG
360,MG
361,MG
362,MG
363,MG
365,MG
366,MG
367,MG
368,MG
370,MG
383,MG
384,MG
385,MG
386,MG
387,MG
388,MG
389,MG
390,MG
391,MG
392,MG
393,MG
394,MG
395,MG
397,MG
398,MG
399,MG
400,MG
401,MG
402,MG
403,MG
404,MG
405,MG
406,MG
407,MG
408,MG
409,MG
410,MG
413,MG
415,MG
416,MG
417,MG
419,MS
420,MS
421,MS
422,MS
423,MS
430,MS
448,MT
451,MT
453,MT
454,MT
455,MT
456,MT
457,MT
460,MT
461,MT
462,MT
463,MT
464,MT
465,MT
470,MT
472,MT
475,MT
476,MT
477,MT
478,MT
479,MT
480,MT
483,PB
484,PB
485,PB
488,PB
490,PB
495,PR
496,PR
497,PR
498,PR
499,PR
500,PR
501,PR
502,PR
504,PR
505,PR
506,PR
511,PR
512,PR
513,PR
514,PR
515,PR
516,PR
517,PR
518,PR
519,PR
520,PR
521,PR
522,PR
524,PR
525,PR
526,PR
527,PR
528,PR
529,PR
530,PR
531,PR
532,PR
533,PR
534,PR
538,PR
539,PR
540,PR
541,PR
542,PR
543,PR
544,PR
545,PR
546,PR
547,PR
548,PR
549,PR
550,PR
552,PR
658,PR
723,RJ
724,RJ
726,RJ
727,RJ
728,RJ
729,RJ
731,RJ
735,RJ
736,RJ
737,RJ
738,RJ
739,RO
740,RO
743,RO
744,RO
745,RO
746,RO
747,RO
748,RO
749,RO
750,RO
751,RO
752,RO
753,RO
754,RO
755,RO
756,RO
757,RO
758,RO
759,RO
760,RO
761,RO
763,RO
764,RO
765,RO
767,RO
768,RO
770,RO
771,RO
772,RO
773,RO
774,RO
775,RO
776,RO
777,RO
778,RO
780,SC
781,SC
786,SC
787,SC
788,SC
789,SC
791,SC
793,SE
794,SE
798,SP
800,SP
801,SP
807,SP
808,SP
810,SP
812,SP
816,SP
817,SP
818,SP
819,SP
820,SP
821,SP
823,SP
825,SP
826,SP
831,SP
833,SP
834,SP
836,SP
841,SP
844,SP
845,SP
852,SP
853,SP
854,SP
855,SP
856,SP
857,SP
859,SP
862,SP
863,SP
869,SP
870,SP
885,AP
886,AP
887,AL
888,MG
889,MG
890,MG
892,MG
894,MG
895,MG
896,MG
897,MG
898,BA
899,GO
900,GO
901,PB
902,PB
904,PB
909,SP
910,SP
911,SP
913,SP
920,AL
921,AL
922,AL
923,AL
936,MG
937,MG
938,MG
939,AC
940,AC
941,AC
946,CE
947,CE
948,CE
949,CE
950,CE
951,CE
952,CE
953,CE
954,CE
955,CE
956,CE
957,CE
958,CE
959,CE
960,CE
961,CE
962,CE
963,CE
964,PE
966,PE
967,PE
975,PE
981,AM
982,AM
983,AM
984,AM
985,AM
986,AM
987,AM
988,AM
989,AM
990,AM
991,AM
992,AM
993,AM
994,AM
995,AM
996,AM
997,AM
998,AM
999,AM
1000,AM
1001,AM
1002,AM
1003,AM
1004,AM
1006,AM
1007,AM
1008,AM
1009,AM
1010,AM
1011,AM
1012,ES
1014,BA
1015,BA
1016,BA
1017,BA
1018,RS
1019,RS
1020,RS
1021,PA
1022,PA
1023,PA
1024,PA
1025,PA
1026,PA
1027,PA
1028,PA
1029,PA
1030,PA
1031,PA
1032,PA
1033,PA
1034,PA
1035,PA
1036,PA
1037,PA
1038,PA
1039,PA
1040,TO
1041,TO
1042,AM
1043,TO
1044,SP
1045,SP
1046,SP
1047,SP
1048,SP
1049,SP
1050,SP
1051,SP
1052,SP
1053,SP
1054,SP
1055,SP
1056,SP
1057,RJ
1058,SP
1059,SP
1060,SP
1061,SP
1062,SP
1063,SP
1064,SP
1065,SP
1066,SP
1067,SP
1068,SP
1069,SP
1070,SP
1071,SP
1072,SP
1073,SP
1074,SP
1075,SP
1076,SP
1077,SE
1078,SC
1079,SC
1080,SC
1081,SC
1082,SC
1083,SC
1084,SC
1085,SC
1086,SC
1087,SC
1088,SC
1089,SC
1090,SC
1091,SC
1092,SC
1093,SC
1094,SC
1095,SC
1096,SC
1097,SC
1098,SC
1099,SC
1100,SC
1101,SC
1102,SC
1103,RS
1104,RS
1105,RS
1106,RS
1107,RS
1108,RS
1110,RS
1111,RS
1112,RS
1113,RS
1114,BA
1115,RS
1116,RS
1117,RS
1118,RS
1119,RS
1120,RS
1121,RS
1122,RS
1123,RS
1124,RS
1125,RS
1126,RS
1127,RR
1129,RR
1130,RO
1131,RO
1132,RO
1133,RO
1134,RO
1135,MS
1137,RN
1138,RN
1139,RJ
1140,RJ
1141,RJ
1142,RJ
1143,RJ
1144,RJ
1145,RJ
1146,RJ
1147,RJ
1148,RJ
1149,RJ
1150,RJ
1151,RJ
1152,RJ
1153,RJ
1154,RJ
1155,RJ
1156,RJ
1157,RJ
1158,RR
1159,RJ
1160,RJ
1161,RJ
1162,RJ
1163,RJ
1164,RJ
1165,RJ
1166,RJ
1167,RJ
1168,RJ
1169,RJ
1170,RJ
1172,RJ
1173,RJ
1174,RJ
1175,RJ
1176,RJ
1177,RJ
1179,RJ
1180,PR
1181,PR
1182,BA
1183,PR
1184,PR
1186,PR
1187,PR
1188,PR
1189,PR
1191,MS
1192,PI
1193,PI
1194,PI
1195,PI
1196,PI
1197,PE
1198,PE
1199,PE
1200,PE
1201,PE
1202,PE
1203,PE
1204,PB
1205,PB
1206,PB
1207,PB
1208,PB
1209,PB
1210,PB
1211,PB
1212,PA
1213,PA
1214,PA
1216,PA
1217,MT
1218,MT
1223,MT
1224,MT
1225,MT
1226,MT
1227,MT
1228,MT
1229,MT
1230,MT
1231,MT
1232,MS
1233,MS
1234,MS
1235,PI
1236,MS
1237,MS
1239,RN
1240,MS
1241,MS
1242,MS
1243,MS
1244,MS
1245,MS
1247,MG
1248,MG
1249,MG
1250,MG
1251,MG
1252,MG
1253,MG
1254,MG
1255,MG
1256,MG
1257,MG
1258,MG
1259,MG
1262,MG
1263,MG
1264,MG
1265,MG
1266,MG
1267,MG
1268,MG
1269,MG
1270,MG
1271,MG
1272,MG
1273,MG
1274,MG
1275,MG
1276,MG
1277,MG
1279,MG
1280,MG
1281,MG
1283,MG
1284,MG
1285,MG
1286,MG
1287,MG
1288,MG
1289,MG
1290,MG
1291,MG
1292,MG
1293,MG
1294,MG
1296,MG
1297,MG
1298,MG
1299,MG
1301,MG
1302,MG
1303,MG
1304,MG
1305,MG
1306,MG
1307,MG
1308,MG
1309,MG
1310,MG
1311,MG
1312,MG
1313,MG
1314,MA
1315,MA
1316,MA
1317,MA
1318,MA
1319,MA
1320,MA
1321,MA
1322,MA
1323,MA
1324,MA
1325,GO
1326,GO
1327,GO
1328,GO
1329,GO
1330,GO
1331,GO
1332,BA
1333,GO
1335,GO
1336,GO
1337,GO
1338,GO
1339,GO
1340,GO
1341,GO
1342,GO
1343,GO
1344,GO
1345,GO
1346,GO
1347,GO
1348,GO
1349,GO
1350,GO
1351,GO
1352,GO
1353,GO
1354,GO
1355,GO
1356,GO
1357,GO
1358,GO
1359,GO
1360,GO
1361,GO
1362,GO
1363,GO
1364,GO
1365,GO
1366,GO
1367,GO
1368,GO
1370,ES
1371,ES
1372,DF
1373,DF
1374,DF
1375,DF
1376,CE
1377,CE
1378,CE
1379,CE
1380,CE
1381,CE
1382,CE
1383,CE
1384,CE
1385,CE
1387,BA
1388,BA
1389,BA
1390,BA
1391,BA
1392,BA
1393,BA
1394,BA
1395,BA
1396,BA
1397,BA
1398,BA
1399,BA
1400,BA
1401,BA
1402,BA
1403,BA
1404,BA
1405,BA
1406,BA
1407,BA
1408,BA
1409,BA
1410,BA
1411,BA
1412,BA
1413,BA
1414,BA
1415,BA
1416,BA
1417,BA
1418,BA
1419,BA
1420,BA
1421,BA
1422,BA
1425,BA
1426,BA
1427,BA
1428,BA
1429,BA
1430,BA
1431,BA
1432,BA
1433,BA
1434,BA
1435,BA
1437,BA
1438,BA
1439,BA
1440,AP
1441,AP
1442,AP
1443,AP
1444,AP
1445,AM
1446,AM
1447,AM
1448,AM
1449,AM
1450,AM
1451,AM
1452,TO
1453,AM
1454,AM
1455,AM
1456,AM
1457,AM
1459,AL
1460,AL
1461,AL
1462,AL
1463,AL
1464,AL
1465,AC
1467,MT
1468,RN
1469,RN
1470,RN
1471,RN
1472,RN
1473,RN
1475,RN
1476,RJ
1477,RJ
1478,RJ
1479,RJ
1480,RJ
1481,RJ
1482,RJ
1483,RJ
1485,RJ
1486,TO
1487,TO
1488,TO
1489,TO
1491,TO
1492,TO
1493,TO
1494,TO
1495,RO
1497,TO
1498,TO
1499,TO
1500,TO
1501,TO
1506,AM
1509,MS
1510,MS
1512,RJ
1514,RJ
1515,MS
1516,RJ
1517,AC
1518,AP
1519,MA
1520,MA
1521,SP
1522,MG
1523,MG
1525,MG
1527,MG
1528,MG
1532,MG
1533,ES
1534,ES
1563,PB
1563,PE
1564,MA
1565,ES
1566,ES
1568,RJ
1569,BA
1570,SP
1571,MS
1573,AM
1575,SC
1576,PR
1577,PR
1578,MS
1579,MS
1580,RJ
1581,MS
1603,SE
1604,SE
1605,PE
1606,AM
1607,AL
1608,AL
1610,AL
1611,AL
1612,AM
1615,SE
1620,RJ
1622,RJ
1623,RJ
1624,RJ
1626,AM
1628,AM
1631,RJ
1633,AM
1633,RO
1634,DF
1635,PA
1636,DF
1639,DF
1640,DF
1642,DF
1644,DF
1645,DF
1646,DF
1647,DF
1648,DF
1649,DF
1650,DF
1651,DF
1652,DF
1654,DF
1655,DF
1656,DF
1657,DF
1658,DF
1663,MS
1665,MS
1666,MS
1667,ES
1672,SP
1673,ES
1675,SP
1676,SP
1677,SP
1678,SP
1679,SP
1681,SP
1683,CE
1685,SP
1686,SP
1687,SP
1688,SP
1689,SP
1690,SP
1691,SP
1692,SP
1693,SP
1694,SP
1695,SP
1696,SP
1697,SP
1698,SP
1700,SP
1701,SP
1702,SP
1703,SP
1704,SP
1705,SP
1706,SP
1707,SP
1708,SP
1709,SP
1710,SP
1711,SP
1712,SP
1713,SP
1714,SP
1715,SP
1716,SP
1717,SP
1718,SP
1719,SP
1720,SP
1721,SP
1722,SP
1723,SP
1724,SP
1725,SP
1727,PB
1730,AM
1731,AM
1732,AM
1733,AM
1735,AM
1736,AM
1737,AM
1738,GO
1739,GO
1740,GO
1743,GO
1744,GO
1745,GO
1747,GO
1748,GO
1749,GO
1750,GO
1751,GO
1752,GO
1753,GO
1754,GO
1755,GO
1756,MG
1757,RS
1762,MG
1763,RJ
1764,RJ
1765,RJ
1766,RJ
1767,RJ
1768,DF
1769,RJ
1770,MG
1771,MG
1772,MG
1773,MG
1774,MG
1775,MG
1776,MG
1777,RJ
1778,RJ
1780,MG
1781,MG
1782,RJ
1783,RJ
1784,RJ
1785,RJ
1786,RJ
1787,RJ
1788,RJ
1789,RJ
1790,RJ
1791,RJ
1793,RJ
1795,RJ
1796,RJ
1797,RJ
1798,RJ
1799,RJ
1800,RJ
1801,RJ
1802,RJ
1803,RJ
1805,RJ
1807,RJ
1808,BA
1809,CE
1810,PA
1811,RJ
1812,AL
1812,BA
1812,SE
1813,BA
1814,RJ
1816,RJ
1817,RJ
1818,RO
1819,MS
1820,RJ
1822,RJ
1823,RJ
1824,RJ
1825,RJ
1826,RJ
1827,RJ
1830,SC
1831,ES
1832,ES
1833,ES
1837,RJ
1839,SC
1841,SC
1844,SC
1851,RN
1860,RS
1863,RS
1865,SC
1866,SC
1871,RJ
1872,RJ
1873,RJ
1875,RJ
1876,RJ
1878,RJ
1879,RJ
1880,BA
1881,PA
1882,MA
1883,RJ
1885,MA
1886,MA
1887,MA
1888,MA
1889,MA
1890,MA
1891,MA
1892,MA
1893,MA
1895,RJ
1896,MT
1897,RJ
1899,MT
1901,MT
1902,MT
1903,MT
1904,DF
1906,SC
1907,BA
1908,BA
1909,BA
1910,BA
1911,ES
1912,ES
1913,SC
1915,RJ
1916,MT
1917,MT
1918,MT
1919,MT
1920,MT
1923,MT
1924,MT
1927,RR
1928,PE
1929,PE
1930,CE
1931,CE
1932,CE
1933,CE
1942,SP
1944,RJ
1945,RJ
1947,GO
1948,RS
1959,SP
