ID_UC,UF
1960,PA
1961,SP
1962,SP
1963,MA
1964,SP
1965,SP
1966,SP
1967,SP
1968,SP
1969,SP
1971,SP
1972,SP
1973,SP
1974,SP
1975,RS
1976,RS
1977,AM
1980,MS
1981,MS
1982,MS
1983,AC
1987,RS
1988,RS
1990,MS
1991,RJ
1993,RS
1994,RS
1995,RS
1996,RS
1997,MS
2000,RS
2001,RS
2002,RS
2003,RS
2004,RS
2005,RS
2006,RS
2007,RS
2008,RS
2009,RS
2010,RS
2011,MG
2012,RJ
2013,BA
2014,BA
2015,SP
2016,BA
2017,SP
2018,BA
2019,SP
2020,SP
2025,MG
2026,BA
2028,RJ
2029,BA
2030,BA
2031,BA
2034,RJ
2035,RJ
2036,RJ
2039,ES
2041,AC
2042,PA
2043,RJ
2044,AC
2045,MT
2046,AC
2047,RJ
2048,AC
2049,SC
2050,RJ
2054,ES
2056,BA
2057,BA
2059,RO
2060,PE
2063,SP
2065,RO
2066,MS
2067,ES
2069,ES
2070,BA
2071,BA
2072,BA
2073,MG
2074,MG
2075,MS
2076,ES
2077,BA
2078,TO
2079,GO
2080,BA
2081,SC
2082,TO
2083,SP
2084,CE
2085,SC
2086,ES
2087,BA
2088,SC
2089,SC
2090,SC
2091,SC
2092,RJ
2093,RS
2094,SC
2095,SE
2096,AL
2097,SE
2098,CE
2099,SC
2100,RN
2101,BA
2102,MS
2103,ES
2104,RJ
2105,RO
2106,TO
2107,RJ
2108,RS
2109,RS
2110,GO
2111,PR
2112,SC
2113,MG
2114,MT
2115,BA
2116,BA
2117,SC
2118,BA
2119,BA
2120,MT
2121,AM
2122,MG
2123,BA
2124,BA
2125,RJ
2126,BA
2127,MG
2128,MG
2129,PA
2130,ES
2131,MT
2132,CE
2133,RJ
2134,SE
2135,SE
2136,ES
2137,RS
2138,MG
2139,RJ
2140,CE
2141,RJ
2142,RJ
2143,RJ
2144,RJ
2145,BA
2146,PA
2147,BA
2148,SP
2149,GO
2150,CE
2151,SC
2152,PR
2153,BA
2154,SC
2155,SC
2156,ES
2157,BA
2158,MG
2159,MG
2160,SC
2161,PE
2162,BA
2163,RJ
2164,RJ
2165,RJ
2166,MG
2167,MG
2168,MG
2169,MG
2170,MG
2171,MG
2172,MG
2173,MG
2174,MG
2175,MG
2176,MG
2177,RJ
2178,BA
2179,PE
2180,SC
2181,RS
2182,BA
2183,GO
2184,MS
2185,CE
2186,BA
2187,BA
2188,RJ
2189,PE
2190,BA
2191,BA
2192,PE
2193,SC
2194,BA
2195,RS
2196,BA
2197,BA
2198,BA
2199,BA
2200,BA
2201,SP
2202,BA
2203,RJ
2204,RS
2205,GO
2206,RJ
2207,BA
2208,BA
2209,BA
2210,SC
2211,SC
2212,RN
2213,PE
2214,SC
2215,RJ
2216,TO
2217,SC
2218,SC
2219,PR
2220,MG
2221,RJ
2222,ES
2223,BA
2224,SP
2225,BA
2226,MG
2227,MG
2228,DF
2229,SC
2230,SP
2231,RJ
2232,GO
2233,RJ
2234,BA
2235,RJ
2236,SP
2237,SP
2239,PE
2240,PE
2241,PE
2242,PE
2243,PE
2244,PE
2246,SP
2247,PE
2248,PE
2249,PE
2250,PE
2251,PE
2252,PE
2253,PE
2254,PE
2255,PE
2256,PE
2257,PE
2259,PR
2260,PR
2261,SC
2262,SP
2263,RJ
2264,RJ
2265,RJ
2266,RJ
2267,RJ
2268,RJ
2269,RJ
2270,RJ
2271,RJ
2272,RJ
2273,RJ
2274,RJ
2275,RJ
2276,RJ
2277,RJ
2278,RJ
2279,RJ
2280,RJ
2281,RJ
2282,RJ
2283,RJ
2284,RJ
2285,RJ
2286,RJ
2287,RJ
2288,RJ
2289,RJ
2290,RJ
2291,RJ
2292,RJ
2293,RJ
2294,RJ
2295,RJ
2296,RJ
2297,RJ
2298,RJ
2299,RJ
2300,RJ
2301,RJ
2302,RJ
2303,RJ
2304,RJ
2305,RJ
2306,RJ
2307,RJ
2309,PB
2310,RJ
2311,PR
2312,MG
2313,PR
2314,MT
2317,SP
2318,SP
2319,ES
2320,RS
2321,BA
2325,SP
2326,SP
2327,MS
2328,MG
2329,MG
2330,PB
2331,PB
2336,PB
2337,PB
2340,SC
2341,RJ
2342,RJ
2344,ES
2345,ES
2346,ES
2347,ES
2348,ES
2350,ES
2351,ES
2352,ES
2353,ES
2354,ES
2355,ES
2356,MS
2357,ES
2358,ES
2359,SC
2360,ES
2361,ES
2362,ES
2363,ES
2365,ES
2366,ES
2367,ES
2369,MG
2370,MG
2371,MG
2374,MG
2375,MG
2377,MG
2378,MG
2379,MG
2382,MG
2383,MG
2385,MG
2387,MG
2388,MG
2390,MG
2391,MG
2394,MG
2399,MG
2402,MG
2440,MG
2443,MG
2539,ES
2548,MG
2551,RJ
2552,RJ
2553,RJ
2556,AM
2558,ES
2559,SP
2560,PE
2562,SP
2566,ES
2567,MS
2575,ES
2576,AL
2577,ES
2578,SP
2579,ES
2580,SP
2582,ES
2583,ES
2584,RJ
2586,ES
2587,SP
2588,AP
2589,SP
2590,MS
2591,MG
2592,MG
2593,MG
2594,MG
2596,PR
2597,PR
2598,ES
2599,ES
2600,ES
2601,ES
2604,PR
2605,SP
2606,SP
2607,MS
2610,MG
2611,MG
2612,MG
2613,MG
2614,MG
2617,SP
2618,SP
2619,MG
2620,MG
2621,MG
2622,MG
2623,MG
2624,MG
2625,MG
2631,SP
2632,MG
2633,RN
2634,PR
2635,SP
2636,MG
2637,SP
2638,SP
2639,RJ
2640,RJ
2641,RJ
2642,MG
2643,SC
2644,ES
2645,ES
2646,ES
2647,ES
2648,ES
2649,ES
2650,ES
2651,ES
2652,ES
2653,CE
2659,CE
2660,CE
2661,CE
2662,SP
2663,PA
2664,CE
2665,CE
2666,SP
2668,GO
2669,SP
2670,GO
2672,SP
2676,AL
2678,AL
2682,AL
2683,AL
2684,AL
2685,MG
2687,MG
2690,AL
2691,AL
2697,SP
2698,SP
2699,SP
2700,SP
2701,SP
2702,PR
2703,BA
2705,RJ
2707,RJ
2708,RO
2709,RO
2710,MG
2711,SC
2714,SC
2715,SC
2716,SC
2717,RJ
2719,SC
2720,SP
2721,RJ
2722,RJ
2723,SP
2725,RJ
2727,SP
2728,ES
2730,MG
2731,MG
2732,RJ
2733,RJ
2738,AM
2739,SC
2740,SE
2741,SP
2742,AM
2744,TO
2746,PR
2749,RJ
2750,SP
2751,MS
2752,MS
2753,MS
2754,MS
2755,MS
2756,MS
2758,MS
2759,MS
2760,MS
2761,MS
2762,MS
2763,BA
2766,MG
2767,MG
2768,MG
2770,MS
2771,MG
2772,MS
2773,MS
2776,SP
2777,RJ
2778,ES
2780,SP
2781,SP
2783,SP
2786,MG
2789,RJ
2790,MT
2792,TO
2795,SP
2796,BA
2798,MG
2799,SP
2800,GO
2801,RJ
2805,RJ
2806,MG
2814,MG
2822,MG
2823,RJ
2832,MT
2836,SP
2837,MG
2839,SP
2840,SP
2843,SP
2845,MS
2846,MS
2847,MS
2849,RJ
2851,MT
2853,BA
2854,BA
2855,AP
2857,SP
2858,MG
2867,SP
2868,RJ
2869,MG
2873,CE
2874,PR
2875,SP
2876,SC
2878,ES
2879,ES
2891,RJ
2892,RJ
2893,RJ
2894,RJ
2898,RJ
2899,RJ
2900,RJ
2903,RJ
2904,RJ
2906,MG
2908,ES
2912,RJ
2914,ES
2916,ES
2917,ES
2918,ES
2919,ES
2920,ES
2921,RJ
2922,RS
2923,SC
2924,SC
2925,SC
2926,SC
2927,SC
2929,BA
2930,BA
2931,BA
2932,BA
2933,BA
2934,ES
2935,SP
2936,SP
2937,SP
2939,ES
2941,MG
2944,SC
2945,SC
2947,RJ
2948,BA
2949,RJ
2950,RJ
2951,RJ
2953,MG
2955,SP
2956,RJ
2957,ES
2976,RR
2981,RJ
2997,ES
2998,RJ
2999,RJ
3000,RJ
3002,RJ
3026,MG
3027,RJ
3028,MG
3029,SC
3030,GO
3033,BA
3034,CE
3035,RJ
3038,MG
3039,MG
3041,MG
3042,RJ
3044,RJ
3045,MS
3046,MS
3047,PR
3054,RJ
3056,RJ
3057,RJ
3058,RJ
3060,RJ
3061,MG
3066,BA
3067,BA
3068,BA
3069,BA
3070,BA
3071,BA
3072,BA
3073,BA
3074,BA
3075,BA
3076,BA
3077,TO
3078,RS
3079,CE
3080,CE
3081,CE
3082,CE
3083,CE
3084,CE
3085,CE
3086,CE
3087,MA
3088,MG
3089,RJ
3090,RO
3091,SE
3092,SE
3093,SP
3094,SP
3098,SC
3099,SC
3100,SC
3101,SC
3102,SC
3103,SC
3105,GO
3106,GO
3107,GO
3108,GO
3109,GO
3110,GO
3111,GO
3112,GO
3115,RJ
3116,ES
3120,SP
3122,SC
3124,PB
3127,MG
3128,CE
3131,AM
3132,PA
3133,PA
3134,PA
3135,MG
3136,MG
3137,PR
3138,RS
3139,SP
3140,SP
3141,SP
3143,SP
3149,RJ
3151,RO
3153,MT
3154,RJ
3155,MG
3156,RJ
3159,SC
3160,MG
3163,PA
3164,SP
3165,RJ
3166,RJ
3168,MG
3170,MG
3172,MS
3173,BA
3177,BA
3178,DF
3179,DF
3180,MS
3182,AM
3183,PR
3196,MT
3201,BA
3202,BA
3203,BA
3206,BA
3207,RS
3210,SC
3211,SC
3212,SC
3214,RJ
3215,RJ
3217,AC
3219,SP
3220,SP
3230,RJ
3231,RJ
3232,RJ
3233,MG
3234,GO
3237,ES
3239,PE
3248,BA
3249,SP
3250,SP
3259,RJ
3260,ES
3261,ES
3262,ES
3263,ES
3268,PE
3270,RJ
3273,GO
3278,BA
3281,PE
3283,PE
3292,BA
3295,CE
3302,PE
3303,PE
3304,PE
3308,PE
3312,PE
3313,PE
3314,PE
3315,PE
3316,PE
3317,PE
3318,PE
3319,PE
3320,PE
3322,PE
3328,PE
3330,PE
3333,PR
3334,PR
3335,RJ
3387,SP
3388,BA
3395,PE
3398,SC
3400,RS
3401,SC
3402,BA
3403,BA
3404,BA
3405,MG
3407,AM
3408,AM
3409,AM
3410,AM
3411,AM
3412,BA
3413,BA
3417,RJ
3418,SP
3419,SP
3420,SP
3421,SP
3422,SP
3423,SP
3424,SP
3425,SP
3426,ES
3430,SC
3431,BA
3432,SP
3433,BA
3434,SP
3435,SP
3437,RJ
3438,RJ
3439,RJ
3444,RJ
3445,RJ
3451,ES
3452,ES
3453,ES
3454,ES
3455,ES
3456,ES
3457,ES
3459,SE
3461,PA
3462,AL
3464,BA
3467,RJ
3471,RJ
3472,BA
3474,SP
3478,PA
3479,PA
3480,PA
3481,PA
3483,CE
3484,RJ
3485,MA
3502,RJ
3503,RJ
3508,RS
3509,MA
3512,CE
3514,RS
3515,GO
3516,SC
3517,RJ
3518,RJ
3519,PA
3521,RJ
3522,ES
3523,ES
3524,RJ
3535,RJ
3536,SC
3542,RJ
3543,MA
3544,MA
3546,MS
3547,RJ
3549,RJ
3550,RJ
3551,PR
3552,BA
3553,RJ
3555,MG
3557,AM
3564,PA
3566,PA
3573,PA
3577,SP
3579,AL
3580,AL
3581,BA
3582,AL
3583,RJ
3584,GO
3591,ES
3592,GO
3594,GO
3596,BA
3597,MG
3598,RJ
3605,MA
3608,GO
3609,AL
3610,ES
3613,RS
3615,MA
3616,MT
3618,MG
3619,MS
3621,RJ
3622,MG
3623,BA
3626,SC
3627,MG
3628,RJ
3629,RJ
3630,RJ
3631,MG
3632,MG
3633,BA
3641,RJ
3642,BA
3643,PB
3644,PB
3645,MS
3646,SP
3648,SP
3651,MA
3652,BA
3653,MA
3654,MA
3655,BA
3656,SP
3657,SP
3658,SC
3659,MG
3660,SC
3661,BA
3662,SC
3663,CE
3664,BA
3665,PB
3666,BA
3667,BA
3668,BA
3669,RS
3670,SC
3671,SP
3672,SC
3673,SC
3675,CE
3677,MG
3678,CE
3679,PR
3680,PR
3681,GO
3682,SP
3683,SC
3684,GO
3685,PR
3686,GO
3687,RN
3688,SC
3689,RJ
3690,RJ
3693,AM
3693,RR
3694,BA
3696,BA
3697,RJ
3698,RJ
3699,RJ
3700,RJ
3701,MT
3702,MT
3706,MG
3707,CE
3713,CE
3720,CE
3721,AL
3723,PI
3727,MG
3728,RJ
3729,CE
3730,SP
3731,SP
3732,SC
3733,BA
3734,BA
3736,RS
3737,SP
3739,PA
3740,SP
3742,SP
3745,RJ
3746,RJ
3747,RJ
3749,RJ
3751,PE
3752,RJ
3753,RS
3754,RS
3770,SC
3773,MT
3775,MT
3776,RS
3787,GO
3789,SP
3791,RS
3792,BA
3793,BA
3794,BA
3795,BA
3797,BA
3799,RS
3800,BA
3801,MT
3802,PB
3803,BA
3804,AL
3805,RJ
3806,RJ
3807,CE
3808,MG
3809,AL
3810,AL
3811,AL
3812,AL
3813,ES
3814,ES
3815,ES
3817,MG
3818,GO
3819,AL
3820,GO
3824,RJ
3827,GO
3828,PA
3831,RJ
3833,SP
3834,BA
3835,BA
3836,BA
3837,BA
3838,BA
3839,BA
3840,BA
3845,SP
3847,BA
3849,GO
3850,MG
3852,MG
3853,PB
3854,SP
3855,GO
3856,GO
3857,GO
3858,GO
3859,RJ
3860,GO
3861,MS
3862,MG
3865,GO
3866,MG
3869,AL
3871,RO
3873,MG
3875,MT
3876,SP
3877,MG
3878,GO
3879,AL
3880,AL
3881,AL
3882,AL
3884,SP
3885,SP
3886,MG
3887,SP
3888,SP
3889,SP
3890,SP
3891,SP
3892,SP
3893,MG
3894,MG
3895,MG
3896,MG
3898,MG
3899,MG
3900,CE
3902,RJ
3903,RJ
3906,RJ
3908,RJ
3909,RJ
3910,ES
3915,GO
3916,MG
3918,MG
3927,GO
3929,MG
3930,MG
3931,MG
3932,MG
3933,MG
3944,PE
3946,AL
3947,CE
3950,SC
3951,SC
3953,SC
3954,SC
3955,SC
3956,SC
3957,SC
3958,SC
3959,SC
3960,SC
3961,GO
3962,SC
3963,SC
3968,RJ
3971,RJ
3977,SP
3979,RJ
3981,RJ
3984,RJ
3991,GO
3992,GO
4016,PE
4017,MG
4019,SP
4027,RJ
4028,RS
4031,RN
4032,MS
4033,MS
4034,MS
4035,BA
4036,MS
4037,MS
4040,PA
4041,AL
4042,AL
4043,AL
4047,BA
4048,SP
4049,GO
4050,PA
4060,RJ
4063,MG
4064,CE
4067,SP
4070,MG
4072,SP
4073,SP
4074,SP
4079,SP
4081,RN
4085,MG
4093,RJ
4095,RJ
4096,RJ
4097,RJ
4098,RJ
4099,SC
4100,RS
4108,AL
4118,SE
4129,CE
4133,BA
4135,BA
4138,GO
4139,AM
4140,SC
4144,RJ
4145,RJ
4146,SC
4147,SC
4148,SC
4149,GO
4150,SC
4151,GO
4155,GO
4156,GO
4172,GO
4174,GO
4175,RS
4178,RJ
4182,PR
4191,PE
4192,PE
4193,PE
4194,RS
4196,PR
4199,AL
4200,AL
4201,RS
4202,AL
4203,AL
4204,PR
4205,AL
4206,AL
4207,AL
4214,RJ
4215,RJ
4218,CE
4219,PR
4220,PR
4221,PR
4222,GO
4225,SP
4226,MS
4227,GO
4231,MG
4238,BA
4239,BA
4240,BA
4241,BA
4242,BA
4243,BA
4244,BA
4245,ES
4247,MS
4250,PE
4253,RJ
4254,MG
4255,MG
4256,MG
4257,PE
4258,MG
4259,MG
4260,CE
4261,CE
4262,PE
4272,MG
4273,CE
4274,PE
4275,CE
4276,PE
4277,PE
4278,CE
4279,PE
4280,PE
4281,PE
4282,PE
4283,PE
4284,PE
4285,PE
4286,PE
4287,GO
4288,PE
4289,PE
4290,PE
4291,PE
4292,PE
4293,RS
4294,CE
4295,RJ
4297,SP
4299,GO
4300,RJ
4307,MT
4310,SC
4311,PE
4312,PE
4313,GO
4314,RS
4316,SC
4318,SC
4320,RJ
4321,GO
4322,MS
4324,SP
4325,SP
4326,MS
4328,MS
4329,MS
4330,MS
4331,MS
4332,MS
4333,MS
4335,SP
4336,SP
4337,MS
4339,PE
4341,BA
4343,SC
4344,SC
4345,AL
4346,AL
4347,AL
4348,RJ
4349,SP
4351,RJ
4352,MT
4358,SC
4359,SC
4360,SC
4361,SC
